player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,primary_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6
333701,128069,87873,5434,7602,228978,1922058,1303482,83717,113045,3422302,0.5593070076601245,0.383761758771585,0.02373153752762274,0.033199696040667664,0.0666311838664598,0.06741404944602226,0.06490915823548384,0.06724755628289619,2,7.103561415750225e-58,3.4588574850415427e-84,1.0,0.0,0.0,2.234896300390973e-19,1.2270806243832382e-59
333708,154584,104534,6697,8910,274725,1863824,1262364,81341,109679,3317208,0.5626863226863227,0.3805041405041405,0.024377104377104376,0.032432432432432434,0.08293916163757951,0.08280812824193338,0.08233240309315105,0.08123706452465831,5,4.179092123789697e-135,4.315469720839183e-62,7.948672603221267e-19,0.0,0.0,1.0,1.4961190601474789e-78
333712,24448,17654,1081,1366,44549,925853,673848,42627,47698,1690026,0.548788973938809,0.39628274484275744,0.024265415609777997,0.030662865608655637,0.026405919730237953,0.02619878666999086,0.02535951392310038,0.028638517338253178,0,0.9999997571454042,4.826350014999251e-38,5.461333059951582e-153,0.0,2.4285459607493386e-07,0.0,1.0944603149059008e-29
333836,150611,116102,5443,9263,281419,1937816,1491665,71223,122707,3623411,0.5351841915435702,0.41255920886649444,0.01934126693648972,0.032915332653445574,0.07772203346447754,0.07783382998193294,0.07642194235008354,0.07548876592207454,5,4.35231777704122e-96,7.796668444122192e-14,1.6533145912953983e-10,0.0,0.0,0.9999999998345928,3.533294282322058e-46
333839,109714,83423,4094,7377,204608,1723789,1320791,63259,110860,3218699,0.5362155927431967,0.40772110572411635,0.020008992805755396,0.0360543087269315,0.06364700088003811,0.06316139343772027,0.06471806383281431,0.06654338805700884,2,1.9947559229333284e-30,3.4780953327617777e-23,1.0,0.0,1.854247452469041e-292,2.129623880081307e-34,2.5580892968878e-27
333840,98001,75340,3816,6933,184090,1073716,825281,41872,76109,2016978,0.5323537400184692,0.4092563420066272,0.0207289912542778,0.03766092672062578,0.09127273878753786,0.09129011815369553,0.09113488727550631,0.09109303761710179,1,1.3375262827865796e-20,1.0,2.2352516259691513e-52,0.0,7.603809801748098e-273,1.0480353774683375e-21,1.7763936977579017e-32
333877,81431,56321,3489,5388,146629,1081899,743016,47115,68411,1940441,0.5553539886379911,0.3841054634485675,0.02379474728737153,0.03674580062606988,0.0752667300736945,0.07580052111932986,0.0740528494110156,0.07875926386107497,1,1.515235571290326e-10,0.9999999998484768,8.577136533749287e-22,0.0,6.467610857197604e-130,2.309247351433832e-72,4.592733851222496e-16
334112,62585,45800,2449,4245,115079,1937816,1491665,71223,122707,3623411,0.5438437942630715,0.39798746947748936,0.021281033029484094,0.03688770322995508,0.03229666800150272,0.03070394492060885,0.03438495991463432,0.03459460340485873,0,1.0,4.897142229885567e-306,2.489232165040963e-37,0.0,8.234468166163469e-43,1.2298163080095775e-108,1.1805277395552742e-122
334323,109226,74601,4630,6635,195092,1707569,1162935,76204,102012,3048720,0.5598691899206528,0.3823888216841285,0.023732392922313574,0.034009595472905094,0.06396578996222115,0.064148899121619,0.06075796546113065,0.06504136768223347,2,5.389636580780797e-33,2.0392242432890814e-63,1.0,0.0,7.598012515746291e-296,3.820674258941544e-33,1.4996594421826922e-46
334863,164012,111087,7095,9701,291895,1922058,1303482,83717,113045,3422302,0.5618869799071584,0.3805717809486288,0.02430668562325494,0.03323455352095788,0.08533145201653644,0.0852232712074275,0.08474981186616816,0.08581538325445619,5,6.456763010949925e-165,1.858229714928311e-81,2.5859784926692004e-27,0.0,0.0,1.0,5.61155030414089e-95
606805,60266,46717,2055,4105,113143,949988,727271,34524,69036,1780819,0.5326533678619093,0.4129022564365449,0.01816285585497998,0.03628151984656585,0.0634386960677398,0.06423602756056546,0.05952380952380952,0.05946173011182571,1,1.2465737092616395e-05,0.999987529344975,3.573848895533709e-17,0.0,2.3246259154057647e-93,0.0,4.9179334151642944e-09
814670,124571,85219,5266,7111,222167,1803169,1232296,77035,107087,3219587,0.5607088361457823,0.38358081983372866,0.0237028901682068,0.03200745385228229,0.06908448403893368,0.06915465115524193,0.06835853832673461,0.0664039519269379,2,1.950749138628165e-55,2.9670862681633725e-42,0.999999999999936,0.0,0.0,6.064608915573201e-14,1.1147722517138897e-43
815539,61302,47318,2120,3420,114160,846621,648225,29992,49258,1574096,0.5369831814996496,0.4144884372810091,0.01857042747021724,0.029957953749124036,0.07240784247024347,0.07299625901500251,0.0706855161376367,0.06943034633968087,1,2.323712155176058e-08,0.9999596420412205,3.991118579315338e-22,0.0,2.0053383413689699e-97,1.0520081607065075e-166,4.033472166066031e-05
836103,13673,9236,478,972,24359,198176,137500,7304,13332,356312,0.5613120407241676,0.3791617061455725,0.019623137238802907,0.03990311589145696,0.06899422735346358,0.06717090909090909,0.06544359255202628,0.07290729072907291,6,3.2671687549104185e-86,3.895280039575583e-94,7.277922978159953e-145,0.0,2.8772009640788046e-13,0.0,0.9999999999997122
974905,27237,19456,1075,1734,49502,575779,437872,21885,34551,1070087,0.5502201931235101,0.3930346248636419,0.021716294291139752,0.035028887721708216,0.04730460819168466,0.04443307633280959,0.04912040210189628,0.05018668055917339,6,7.235308937472965e-06,3.199800097560316e-58,1.2885553967168205e-75,0.0,7.2522635392377604e-06,0.0,0.9999855124275238
1002435,157,85,0,8,250,66341,42724,2717,6182,117964,0.628,0.34,0.0,0.032,0.0023665606487692377,0.0019895140904409698,0.0,0.0012940795858945326,3,0.0,0.0,0.0,1.0,1.2042811956402595e-16,0.0,4.070783912635079e-134
43242,49568,40164,2004,2722,94458,1243346,1007076,48191,76136,2374749,0.5247623282305364,0.4252048529505177,0.021215778441211967,0.02881704037773402,0.039866617980835586,0.039881796408612655,0.0415845282314125,0.03575181254597037,0,1.0,3.262034729754475e-32,1.6759884892102236e-26,0.0,5.429867540514241e-72,0.0,1.5521568947498382e-40
47130,91977,72968,3180,5756,173881,1032490,816952,36665,65141,1951248,0.5289652118402816,0.4196433192815776,0.018288369632104715,0.033103099246036084,0.08908270298017414,0.08931736503491025,0.08673121505522978,0.08836216821970802,1,3.154779113894458e-16,1.0,3.391254018469674e-58,0.0,0.0,3.341850152813359e-27,2.2720624498949764e-27
59793,88279,69004,2858,5513,165654,1227564,972481,42363,74557,2316965,0.5329119731488524,0.41655498810774266,0.017252828184046266,0.03328021055935866,0.07191396945495306,0.07095665622258944,0.06746453272903241,0.07394342583526697,1,4.157261407093725e-12,0.9999619958195141,3.800417632662522e-05,0.0,5.7985758026759e-261,1.1168844602261217e-99,8.295860256395238e-20
123130,143986,114964,5346,8509,272805,1655634,1319309,61733,98666,3135342,0.5277982441670791,0.4214145635160646,0.01959641502171881,0.031190777295137553,0.08696728866404048,0.08713955563101593,0.08659873973401584,0.0862404475705917,5,8.338630730864848e-83,1.1481091772459241e-19,3.224266123324473e-14,0.0,0.0,0.9999999999999645,2.4148880830225647e-71
124339,104953,82813,3814,6339,197919,1238503,974415,44595,75577,2333090,0.530282590352619,0.41841864601175227,0.01927050965293883,0.03202825398268989,0.08474182137629058,0.08498740269802907,0.08552528310348693,0.08387472379162973,1,2.2316657746997827e-18,0.999999998316305,1.0569637496625684e-23,0.0,0.0,1.6836942279857666e-09,7.423000957123556e-28
189245,169090,135128,6333,10242,320793,1912405,1526757,71283,116019,3626464,0.5271000302375676,0.4212311365896388,0.019741702593261076,0.031927130579532594,0.0884174638740225,0.08850655343319205,0.08884306216068347,0.08827864401520441,5,7.976647520076896e-150,5.257145035497886e-37,2.7259992748905518e-36,0.0,0.0,1.0,6.1115638576108645e-108
333576,163525,130955,5906,10018,310404,1980803,1581218,74429,119957,3756407,0.5268134431257329,0.4218856715763972,0.0190268166647337,0.03227406863313617,0.08255490323873702,0.08281906732657988,0.07935079068642599,0.08351325891777887,5,1.6606824780629592e-142,3.3375863787378234e-29,3.616768106835098e-33,0.0,0.0,1.0,8.171914819702052e-95
333749,28169,22224,955,1789,53137,583176,465949,19932,35959,1105016,0.5301202551894161,0.4182396446920225,0.017972410937764645,0.03366768918079681,0.04830274222533163,0.047696207095626345,0.04791290387316877,0.049751105425623623,6,0.0012081154498835094,1.1693434317911818e-32,9.314739931352914e-72,0.0,5.399687812342586e-16,0.0,0.9987918845501151
334009,154170,122726,5691,9340,291927,1921568,1532829,72251,115546,3642194,0.5281114799247757,0.42039962045305845,0.01949459967731659,0.031994299944849224,0.08023135272860497,0.08006503008489531,0.078767075888223,0.08083360739445762,5,4.6873648236436135e-110,4.2893128414736374e-20,1.2745917959541512e-20,0.0,0.0,1.0,1.7478274591637624e-69
334761,688,466,39,66,1259,73942,56661,2145,3971,136719,0.5464654487688642,0.37013502779984114,0.030976965845909452,0.05242255758538523,0.009304590084119987,0.0082243518469494,0.01818181818181818,0.01662049861495845,4,4.579559265148784e-178,0.0,0.0,3.153978441724868e-201,1.0,0.0,3.435714281368972e-22
360069,10080,7937,275,521,18813,158785,121495,5148,9306,294734,0.5357997129644395,0.4218891192260671,0.01461755169297826,0.027693616116515177,0.0634820669458702,0.06532779126713033,0.053418803418803416,0.055985385772619814,6,2.1876766502412964e-61,1.4972860722188396e-83,1.444559158828232e-96,0.0,7.082195612814789e-17,0.0,1.0
623111,67961,54989,2468,4306,129724,1187643,954557,42273,71842,2256315,0.5238891801054547,0.42389226357497456,0.01902500693780642,0.03319354938176436,0.05722342488441392,0.057606827041234834,0.058382419038156746,0.05993708415689986,0,0.9964302158376581,3.895720004129881e-06,0.003565888413258707,0.0,1.6141067707112234e-182,1.518261801820726e-278,2.907741498639234e-11
798138,68087,51768,2886,3791,126532,2053034,1589413,89549,110070,3842066,0.5381010337305978,0.40912970631935003,0.022808459520121394,0.029960800429930767,0.03316408788164248,0.032570515026616745,0.032228165585322,0.03444171890615063,0,1.0,0.0,1.2487302263469526e-73,0.0,5.492611518886588e-66,2.6159818964726795e-183,1.8312011007552179e-115
811836,148727,118492,5395,9008,281622,1760440,1397727,64034,109001,3331202,0.5281085994702118,0.42074837903288803,0.019156884050251757,0.03198613744664834,0.08448285655858763,0.08477478076906292,0.08425211606334135,0.08264144365648021,5,5.295859723871786e-99,1.5678123312180735e-22,4.515645552888703e-17,0.0,0.0,1.0,3.1633093635570848e-74
815894,57246,41621,2561,3386,104814,1574957,1149841,67518,96624,2888940,0.546167496708455,0.39709389966989145,0.02443375884900872,0.03230484477264488,0.036347659015452484,0.03619717856642788,0.0379306259071655,0.035043053485676434,0,0.9999748450249099,7.933809945511208e-107,2.51549750933257e-05,0.0,4.7088443812971185e-34,1.2694347187821203e-162,1.287236311884038e-63
817615,106434,85347,3868,6601,202250,1589104,1276837,60195,97660,3023796,0.5262496909765142,0.4219876390605686,0.019124845488257106,0.03263782447466007,0.06697736586151692,0.06684251787816299,0.0642578287233159,0.06759164448085193,2,2.441630185309904e-28,1.4352521110135042e-15,1.0,0.0,0.0,2.446073312880674e-32,2.3674168886002807e-27
18032,59421,45736,2024,4393,111574,1508001,1146376,57464,101904,2813745,0.5325703120798753,0.4099162887411046,0.018140426981196337,0.03937297219782387,0.03940382002399203,0.03989615972420916,0.03522205206738132,0.0431092008164547,0,1.0,3.9834303254205635e-63,2.725745390447714e-17,0.0,6.560292114301209e-92,0.0,7.39709590716204e-36
31338,153661,117083,5973,9921,286638,1919753,1451373,73502,124652,3569280,0.5360803522212686,0.40846991675911776,0.02083813032466037,0.03461160069495322,0.08004206791186158,0.08067050992405123,0.08126309488177193,0.07958957738343549,5,2.262694192139047e-94,2.547297588232698e-15,4.3346613035422306e-09,0.0,0.0,0.999999995665334,8.277048625601148e-51
67230,179384,135312,6764,11756,333216,1999481,1506527,75812,130922,3712742,0.5383414962066647,0.406078939786805,0.0202991452991453,0.035280418707385,0.08971528111544946,0.08981717553020954,0.08922070384635677,0.08979392309924994,5,1.3209527175889624e-184,3.300667516508376e-45,8.251378684500613e-33,0.0,0.0,1.0,1.505336408777078e-101
795536,31427,23098,1200,2304,58029,367437,267466,15081,26902,676886,0.541574040565924,0.3980423581312792,0.020679315514656463,0.03970428578814041,0.08553030859712005,0.08635863997666993,0.07957032027053909,0.08564419002304662,6,1.4438467351652693e-90,1.2506965090419245e-37,3.9737986247009196e-179,0.0,9.397885503372058e-23,2.370070600769438e-167,1.0
891524,143081,108320,5550,9495,266446,1842614,1388157,72776,121315,3424862,0.5369981159409412,0.40653640887834686,0.020829736607042328,0.03563573857366971,0.07765109784252155,0.07803151948951019,0.07626140485874464,0.07826732061163087,5,7.701612876626208e-78,2.532297444319102e-13,3.167638357752064e-06,0.0,0.0,0.9999968323613905,1.9899608496152274e-43
18493,102978,68467,3592,5847,180884,1913692,1289365,68497,108603,3380157,0.5693040843855731,0.3785133013422967,0.019858030561022533,0.03232458371110767,0.053811167105260405,0.05310133282662396,0.052440252857789395,0.053838291759896136,2,1.492756132939305e-46,1.790795697898276e-148,1.0,0.0,0.0,6.039098863615745e-87,2.6752646252444895e-114
45052,179159,123106,6084,9958,318307,2198449,1488982,78708,121487,3887626,0.5628497017030728,0.38675241197962973,0.01911362301174652,0.03128426330555093,0.08149336191105638,0.08267796387061764,0.07729836865375819,0.0819676179344292,5,0.0,1.8916278771031075e-105,3.1192376303838018e-43,0.0,0.0,1.0,3.0786794812854108e-120
68832,187786,126961,6599,10334,331680,2064370,1395757,72548,113589,3646264,0.566166184273999,0.38278159671972983,0.0198956825856247,0.031156536420646405,0.09096528238639391,0.09096210873382687,0.09096046755251695,0.09097711926330895,5,0.0,7.694957609629192e-148,1.5592882571991045e-60,0.0,0.0,1.0,7.4464686160769775e-171
88447,22732,17287,1056,1492,42567,511632,388707,22561,33110,956010,0.5340287076843564,0.4061127164235206,0.02480794982028332,0.03505062607183969,0.04443037182975264,0.04447308641213047,0.04680643588493418,0.04506191482935669,6,0.2911185784435813,6.856951203378785e-54,2.381698850002072e-101,0.0,1.2338508282896872e-05,0.0,0.7088690830481341
333734,195549,132105,6933,10887,345474,2198449,1488982,78708,121487,3887626,0.5660310182531826,0.38238767606245333,0.020068080376526163,0.03151322530783793,0.08894861786650497,0.08872169038980995,0.08808507394419882,0.08961452665717319,5,0.0,5.125304041605456e-160,6.495165266467954e-77,0.0,0.0,1.0,2.212085602924568e-180
333736,162567,112062,5480,8766,288875,2062148,1401499,72537,111895,3648079,0.5627589787970575,0.3879255733448724,0.0189701427953267,0.0303453050627434,0.07883381794129228,0.07995867282102949,0.07554765154335029,0.07834130211358863,5,4.894225928577911e-253,8.15820001387392e-77,3.752852923724929e-23,0.0,0.0,1.0,2.0034152767751244e-97
333742,171243,117935,6051,8968,304197,2130326,1448667,75980,116053,3771026,0.562934545705579,0.38769284378215435,0.01989171490843105,0.029480895603835672,0.08038347182543892,0.08140932319159613,0.07963937878389049,0.07727503812913065,5,2.1298883165583383e-282,1.5011552793143686e-84,5.082985996954568e-31,0.0,0.0,1.0,2.3183888756059436e-100
627153,42784,29061,1506,2560,75911,1149379,772794,36732,65101,2024006,0.5636073823293067,0.3828298929008971,0.01983902201262004,0.03372370275717617,0.03722357899352607,0.037605105629702096,0.04099967330937602,0.039323512695657516,0,1.0,9.006401707482388e-72,4.6231442733606257e-79,0.0,5.14828969678669e-29,0.0,4.037882055940036e-121
627175,199975,135436,7159,11052,353622,2198449,1488982,78708,121487,3887626,0.5655049742380281,0.38299653302113557,0.02024478115049403,0.03125371159034223,0.09096185538077071,0.09095878929362478,0.09095644661279667,0.0909726966671331,5,0.0,2.8296972845193684e-177,9.496567242588351e-83,0.0,0.0,1.0,1.5201631999259138e-185
629586,126460,85463,4696,7091,223710,1982310,1345905,70348,106703,3505266,0.5652854141522506,0.38202583702114346,0.02099146216083322,0.03169728666577265,0.06379426023174983,0.06349853815833956,0.06675385227725024,0.0664554885991959,2,7.63444441418879e-88,3.3869927040789523e-97,1.0,0.0,0.0,1.3992479295753972e-40,3.519120434227633e-103
686277,178193,121314,6498,9627,315632,2127158,1441902,77663,116878,3763601,0.5645593602676535,0.38435266386171235,0.020587266183403456,0.0305007096872307,0.08377045804778019,0.08413470540993771,0.08366918609891454,0.08236793921867246,5,6.267737795e-314,1.778643422548857e-100,1.757498044965731e-42,0.0,0.0,1.0,1.0202716506808667e-116
818230,17534,11918,583,1203,31238,546645,379027,17592,33839,977103,0.5613035405595749,0.38152250464178245,0.018663166655995902,0.038510788142646774,0.03207566153536573,0.031443670239850986,0.03314006366530241,0.035550695942551495,4,5.263374005994433e-13,2.777701928728476e-117,0.0,0.0,0.9999999999994671,0.0,5.646156501997041e-15
974667,17806,12102,678,1035,31621,737011,509047,25545,50207,1321810,0.5631067961165048,0.38272034407513994,0.021441447139559155,0.032731412668796055,0.02415974795491519,0.023773836207658626,0.026541397533763948,0.02061465532694644,4,4.8662852620007566e-08,4.5351524357080146e-94,2.63029434654e-312,0.0,0.9999999513371461,0.0,1.4976709364428105e-44
1002354,12014,7007,490,1011,20522,708686,482009,24577,46852,1262124,0.5854205243153688,0.3414384562908099,0.02387681512523146,0.04926420426858981,0.016952500825471364,0.014537072959218604,0.019937339789233836,0.02157858789379322,4,6.510411245796846e-80,0.0,0.0,0.0,1.0,0.0,7.389034589408796e-54
1002437,7408,4858,307,509,13082,613756,430914,20991,37172,1102833,0.5662742699892983,0.37134994649136216,0.023467359730927992,0.038908423788411556,0.012069943104425863,0.011273711227762384,0.014625315611452527,0.01369310233509093,4,1.299022097329965e-29,1.0266722290148842e-233,0.0,0.0,1.0,0.0,1.2321424689621245e-34
1002441,10301,5746,583,636,17266,1077285,700953,41371,59191,1878800,0.5966060465655044,0.3327927719216958,0.03376578246264335,0.03683539905015638,0.009562000770455357,0.008197411238699314,0.014091996809359212,0.010744876754912064,4,5.479244918247047e-107,0.0,0.0,0.0,1.0,0.0,1.6222833741495622e-262
51054,96163,73795,4026,6347,180331,1722094,1305007,69333,115390,3211824,0.5332582861515768,0.4092197126395351,0.022325612346185627,0.035196388862702474,0.05584073807817692,0.0565475893999036,0.058067586863398385,0.055004766444232606,2,1.5976131478423009e-12,5.216447539850717e-42,0.9999999999984013,0.0,1.3134692328441169e-214,1.2694946490466903e-36,1.306210205132244e-27
404209,72630,55246,2976,4442,135294,1240855,949707,49170,78309,2318041,0.5368309015920883,0.40834035507856964,0.021996540866557276,0.03283220246278475,0.05853222173420746,0.058171625564516216,0.06052471018913972,0.05672400362665849,2,0.02210399504947446,0.0030210144337851188,0.9748749889426386,0.0,1.3961554304750485e-102,4.264289735368605e-177,1.574103266461388e-09
966476,37595,27097,1590,2754,69036,649548,486522,26803,47304,1210177,0.5445709484906426,0.39250535952256793,0.023031461845993396,0.039892230140796105,0.05787870950260797,0.05569532313030038,0.05932171771816588,0.05821917808219178,6,4.045549536538292e-06,2.3317431807375134e-35,6.094075450315199e-50,0.0,2.751264658682118e-12,0.0,0.9999959544477135
1002431,11829,8494,500,1059,21882,694826,521150,27517,54310,1297803,0.5405812996983822,0.38817292752033633,0.022849830911251257,0.048395941870030164,0.017024406110306752,0.016298570469154755,0.0181705854562634,0.019499171423310625,4,6.799966697621177e-35,9.508726313762577e-178,0.0,0.0,1.0,0.0,1.6004514537358333e-28
67179,127856,95263,5602,7994,236715,1853445,1374109,81059,115643,3424256,0.5401263122320089,0.4024375303635173,0.02366558942187863,0.033770567982595104,0.0689828940162778,0.06932710578272902,0.06911015433202976,0.06912653597710194,2,2.8160997799220438e-37,6.535566543988858e-22,0.9993072951416828,0.0,0.0,0.0006927048583166994,3.0468376529719954e-22
67225,67191,49900,2846,3953,123890,1143329,829851,49478,72424,2095082,0.5423440148518848,0.402776656711599,0.022971991282589393,0.03190733715392687,0.05876786121929908,0.06013127657856651,0.05752051416791301,0.05458135424721087,0,0.9949548662557951,0.0008526037131261132,0.004192530031047649,0.0,2.442282277073792e-70,2.9279964726303526e-214,3.166539827674759e-14
332856,153368,113830,6730,9525,283453,1983135,1466564,87560,123453,3660712,0.5410703008964449,0.401583331275379,0.023742913287211637,0.033603454540964466,0.07733613697504205,0.07761679681214048,0.07686158063042485,0.07715486865446769,5,4.710602942353956e-78,7.403532665827142e-18,1.7150264683359955e-09,0.0,0.0,0.9999999982849701,2.604520079811592e-36
18067,80053,63314,2981,4910,151258,1306396,1032579,48982,81974,2469931,0.5292480397731029,0.4185828187599995,0.019708048499914053,0.03246109296698357,0.061277744267434986,0.06131637385614079,0.060859091094687845,0.05989704052504453,2,4.221453309110205e-06,7.908108792615251e-06,0.9999878704357114,0.0,7.953409803679558e-206,1.337403003055304e-135,2.184214557975239e-12
334102,125987,85123,5411,6830,223351,1558651,1061144,66013,87379,2773187,0.5640762745633554,0.3811176130843381,0.024226441788933115,0.030579670563373344,0.08083079534802852,0.08021814192984175,0.08196870313423113,0.07816523420959269,2,1.1372277100538873e-60,3.827018013456251e-15,0.9999999902632872,0.0,0.0,9.736708767059146e-09,2.5525837875584004e-46
34539,100698,74393,3688,5374,184153,1611898,1181524,61954,92057,2947433,0.5468170488669748,0.40397386955412073,0.020026825520083842,0.029182256058820653,0.06247169485910399,0.0629635961690156,0.05952803693062595,0.05837687519688888,2,2.2342117951784428e-23,1.4962698935909765e-26,1.0,0.0,5.1233300047331656e-241,3.0177119600540127e-46,1.2333458674084607e-22
59374,124480,90507,4907,7428,227322,1791077,1300005,69709,106786,3267577,0.5475932817765109,0.3981444822762425,0.021586120129156,0.032676115818090636,0.06950008291100829,0.06962050145960977,0.07039263222826321,0.06955968010787932,2,6.342602090649427e-40,5.4189907502502335e-18,0.9999999803433754,0.0,5.85251e-318,1.9656626130011526e-08,1.4415366239974877e-24
64754,137405,99670,5327,7841,250243,1812426,1321650,69905,102201,3306182,0.5490862881279397,0.39829285934072084,0.021287308735908696,0.031333543795430845,0.0758127504240173,0.07541330912117429,0.07620341892568486,0.07672136280466924,2,3.847254836357262e-62,1.3415079427789097e-10,0.8033839567902357,0.0,0.0,0.19661604307561584,2.879685833307006e-28
333597,81373,58561,3383,4536,147853,895103,644171,37213,49896,1626383,0.5503642131035555,0.3960758320764543,0.022880834342218284,0.03067912047777184,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,2.5206024281353944e-23,0.9999999979012699,1.8720178591796993e-103,0.0,1.717394939377446e-132,9.824915755236583e-34,2.0987331268757946e-09
333679,34839,25149,1227,2382,63597,1117778,813651,42308,68495,2042232,0.5478088589084391,0.39544318128213596,0.019293362894476154,0.03745459691494882,0.031168085254853827,0.030908829461280082,0.029001607261038103,0.0347762610409519,0,1.0,4.408222181431142e-29,1.1923710829635785e-96,0.0,3.200234355950838e-15,0.0,1.5348019853869327e-35
333691,36891,27474,1540,2356,68261,1075384,798834,40438,58903,1973559,0.540440368585283,0.4024845812396537,0.022560466444968577,0.034514583730094785,0.03430495525319328,0.034392627254223034,0.03808299124585786,0.03999796275232161,0,1.0,1.1360512159060008e-20,2.020625233956029e-55,0.0,3.243433981141744e-15,0.0,1.5927288077798647e-36
333725,120838,89397,4722,7130,222087,1868891,1370592,72701,110295,3422479,0.5441020861194037,0.40253144038147215,0.021261937889205582,0.03210453560991863,0.06465759640342855,0.06522509981088465,0.06495096353557722,0.06464481617480393,2,5.2338437476909784e-33,6.108613569568899e-36,0.9999987959221458,0.0,5.569870797956466e-309,1.20407785215521e-06,8.566976387474582e-27
333737,112023,81957,4210,6040,204230,1476928,1088046,56795,82278,2704047,0.5485139303726191,0.40129755667629635,0.020614013612104,0.02957449933898056,0.07584865342115527,0.07532494030583266,0.074126243507351,0.07340965993339653,2,1.9976260794814718e-30,0.0002620346211352253,0.9997379653788625,0.0,5.587625546717258e-301,1.830857991647576e-18,5.929448515802949e-18
333774,49561,36209,1843,2878,90491,1035727,752334,36718,61072,1885851,0.547689825507509,0.40013924036644527,0.02036666629830591,0.03180426782773978,0.04785141258265933,0.04812888956234864,0.05019336565172395,0.04712470526591564,0,0.9999992287736948,7.712263037853929e-07,1.1409427735279381e-22,0.0,2.4512787139895667e-34,0.0,9.310656346119663e-20
333776,157982,116364,6018,9120,289484,1866086,1372715,71755,108909,3419465,0.5457365519337857,0.4019704025092924,0.0207887137112932,0.03150433184562877,0.08465954945270475,0.08476923469183334,0.08386871994982928,0.08373963584276782,5,1.6903134079765988e-104,2.1172468276149487e-21,9.003534076672491e-12,0.0,0.0,0.9999999999909974,7.923267438273111e-49
333783,55535,40308,2076,3122,101041,913352,662354,33715,45584,1655005,0.5496283686820201,0.39892716817925394,0.020546114943438804,0.030898348195287063,0.060803501826240045,0.06085567536392926,0.06157496663206288,0.0684889434889435,1,6.542554740663681e-17,0.9999999265920065,1.2230126145431117e-39,0.0,1.076072272747444e-45,0.0,7.340799490609261e-08
333875,94376,72499,3661,5787,176323,1252515,975249,46717,80311,2354792,0.5352449765487203,0.41117154313390764,0.02076303148199611,0.032820448835375986,0.07534919741480142,0.07433896369029858,0.07836547723526767,0.07205737694711808,1,7.857402827226948e-10,0.99999999911239,1.0183842471888791e-10,0.0,5.652345826380042e-231,3.2548565526405676e-42,3.1354457175009075e-14
333956,83570,60284,3589,5321,152764,1237755,909340,50085,75425,2272605,0.5470529705951664,0.39462176952685185,0.023493755073184783,0.034831504804796944,0.06751740045485577,0.06629423537950602,0.07165818109214335,0.07054690089492874,1,0.0005586385176206571,0.9888921485783838,0.010549212894512444,0.0,1.1641646705791806e-111,1.396816626336775e-107,9.486240691664122e-12
334760,100329,75087,3858,6526,185800,1596584,1207778,62997,96217,2963576,0.539983853606028,0.4041280947255113,0.02076426264800861,0.0351237890204521,0.06283978794726741,0.062169537779293876,0.06124101147673699,0.06782585198041927,2,2.278563386276184e-15,1.3903039433616357e-18,1.0,0.0,6.4152916658232415e-201,7.199062975367886e-46,3.074348488139578e-21
458618,18817,13265,558,981,33621,410938,302346,11968,23430,748682,0.5596799619285565,0.3945450759941703,0.016596769875970377,0.029178192201302758,0.04579036253644102,0.04387357530775998,0.04662433155080214,0.04186939820742638,6,2.0423029178071758e-21,5.335395202242069e-112,6.264442420707904e-183,0.0,0.00011969941576615007,0.0,0.9998803005842328
616896,42593,31126,1471,2222,77412,678568,494065,24310,36300,1233243,0.5502118534594119,0.40208236449129336,0.019002221877745053,0.02870356017154963,0.06276894872731989,0.062999807717608,0.06051007815713698,0.06121212121212121,6,2.089979824211891e-09,4.624756717747339e-08,1.2285408626807406e-24,0.0,8.18315977215563e-31,0.0,0.9999999516624539
816836,109,71,0,0,180,68629,48290,1969,2915,121803,0.6055555555555555,0.39444444444444443,0.0,0.0,0.001588249865217328,0.001470283702629944,0.0,0.0,4,0.0,0.0,0.0,6.03099757052562e-73,1.0,0.0,1.785463927621703e-116
819116,128924,94055,5090,7752,235821,1659561,1211675,66145,98767,3036148,0.5467027957645841,0.3988406460832581,0.02158416765258395,0.03287239049957383,0.07768560480753645,0.07762395031671034,0.07695215057827501,0.07848775400690514,2,1.6482360333622134e-40,8.036394542741552e-07,0.9881118282063932,0.0,0.0,0.011887368154155406,5.8393324067087745e-25
1003636,64135,49653,2371,4283,120442,1602475,1234690,57228,103125,2997518,0.5324969694956909,0.41225652181132827,0.019685823882034506,0.03556068481094635,0.04002246524906785,0.0402149527411739,0.04143076815544838,0.041532121212121215,0,0.9999272229627638,3.7549792473440194e-89,7.277703723695522e-05,0.0,1.759911744868599e-83,3.897391400930551e-217,1.1725467058155394e-49
